t_ns,kind,dx,dy
149799453535100,m,-29,-6
149799460675700,m,-25,-5
149799469495400,m,-34,-7
149799477530900,m,-32,-8
149799485498900,m,-30,-8
149799493487600,m,-28,-6
149799501539000,m,-23,-5
149799509490300,m,-16,-4
149799517513500,m,-11,-2
149799525652100,m,-5,0
149799553698400,m,-2,-1
149799627683100,m,-1,0
149799635768100,m,-1,0
149799648831000,m,-3,-2
149799658631000,m,-4,-2
149799666575300,m,-4,-1
149799671671800,m,-2,-1
149799679536300,m,-3,-2
149799687569200,m,-3,0
149799696574200,m,-3,-2
149799708663500,m,-3,-1
149799710781600,m,-1,-1
149799722603600,m,-2,-1
149799730655800,m,-1,0
149799790822900,m,-3,-2
149799800920400,m,-1,-1
149799818595900,m,-5,-3
149799823577700,m,-3,-2
149799831585200,m,-4,-4
149799840567600,m,-5,-5
149799847644600,m,-7,-7
149799855579900,m,-8,-8
149799863583400,m,-9,-8
149799871591800,m,-9,-10
149799879541700,m,-10,-10
149799887523700,m,-9,-10
149799895550800,m,-10,-11
149799903525300,m,-8,-11
149799911515400,m,-9,-12
149799919501100,m,-9,-13
149799927550200,m,-9,-12
149799935537400,m,-8,-11
149799943694200,m,-8,-11
149799951527500,m,-7,-10
149799959565900,m,-6,-11
149799967543900,m,-6,-10
149799975961100,m,-6,-9
149799983727700,m,-6,-9
149799991504500,m,-7,-11
149799999591900,m,-6,-8
149800007540100,m,-5,-7
149800015498400,m,-6,-7
149800023490600,m,-4,-6
149800031788000,m,-3,-4
149800039531500,m,-4,-5
149800048539100,m,-2,-5
149800056587200,m,-2,-2
149800063494700,m,-2,-3
149800071513800,m,-1,-2
149800078658800,m,0,-2
149800090686700,m,-1,0
149800100641300,m,0,-1
149800193686800,m,1,0
149800213619000,m,0,1
149800224691900,m,2,1
149800239639300,m,1,0
149800257655800,m,2,2
149800273665000,m,2,2
149800274605000,m,1,1
149800291716100,m,1,1
149800307577100,m,2,2
149800318637600,m,1,1
149800334936600,m,0,1
149800341660200,m,1,0
149800349566000,m,0,1
149800365689500,m,2,1
149800404710500,m,0,2
149800480724000,m,1,0
149800496631800,m,1,0
149800510651600,m,1,0
149800523899400,m,2,0
149800532609900,m,1,0
149800545605600,m,5,0
149800552597700,m,3,0
149800558619300,m,4,0
149800567573800,m,7,1
149800577796900,m,9,1
149800584628200,m,7,0
149800590530400,m,8,1
149800598546000,m,10,1
149800606541500,m,11,1
149800614484000,m,12,1
149800622616700,m,18,3
149800630469500,m,21,3
149800638509500,m,26,5
149800646529300,m,28,5
149800654533500,m,31,5
149800662476300,m,31,4
149800670531900,m,32,3
149800678512700,m,31,2
149800686488700,m,30,1
149800694491100,m,28,1
149800702617600,m,27,1
149800710610700,m,27,2
149800718517000,m,28,4
149800726524900,m,30,6
149800734500200,m,32,6
149800742505000,m,35,8
149800750533300,m,35,7
149800758484100,m,35,7
149800766501700,m,34,6
149800774525000,m,32,4
149800782488000,m,29,5
149800790495700,m,26,3
149800798548500,m,21,3
149800806516600,m,16,4
149800814519700,m,11,2
149800824637800,m,7,2
149800854649700,m,1,0
149800854761900,m,-2,1
149800855493700,m,-1,0
149800867517500,m,-9,1
149800874546900,m,-7,0
149800883520400,m,-10,0
149800891486000,m,-9,0
149800898605500,m,-6,0
149800907475500,m,-16,1
149800915523400,m,-15,0
149800923527200,m,-16,1
149800931523100,m,-16,1
149800939488000,m,-18,2
149800946508400,m,-15,2
149800955534300,m,-21,2
149800963470700,m,-18,2
149800971492900,m,-19,3
149800979520400,m,-19,3
149800987498500,m,-19,3
149800994490400,m,-18,3
149801003531200,m,-23,4
149801011486100,m,-22,4
149801019504700,m,-23,5
149801027522000,m,-23,6
149801034506700,m,-20,5
149801043472900,m,-25,9
149801051653300,m,-21,8
149801059506700,m,-21,8
149801066535400,m,-19,8
149801075606500,m,-24,10
149801083744800,m,-21,10
149801091503500,m,-22,11
149801099544200,m,-22,12
149801106776200,m,-19,12
149801114714800,m,-22,14
149801123611100,m,-25,18
149801131530800,m,-22,16
149801139488100,m,-22,16
149801147486200,m,-21,17
149801155533800,m,-22,16
149801163536600,m,-20,15
149801171481000,m,-20,15
149801179536800,m,-18,14
149801187599700,m,-17,15
149801195484700,m,-15,14
149801203725500,m,-14,14
149801210623200,m,-11,12
149801219827700,m,-13,14
149801227487700,m,-10,12
149801235539000,m,-9,12
149801242546400,m,-7,11
149801251503200,m,-7,13
149801259588800,m,-4,10
149801268547900,m,-2,10
149801275477800,m,0,8
149801283550700,m,0,7
149801291536900,m,0,4
149801300578200,m,1,6
149801306549500,m,2,4
149801315577700,m,0,5
149801323504100,m,1,4
149801331566700,m,0,7
149801339484200,m,-1,7
149801347534600,m,-2,8
149801355503700,m,-4,8
149801363546300,m,-4,10
149801370493200,m,-4,8
149801379530400,m,-7,13
149801387524100,m,-6,12
149801395524500,m,-6,10
149801403481300,m,-6,13
149801411527100,m,-5,12
149801418504300,m,-4,9
149801427552700,m,-4,10
149801435606300,m,-1,7
149801443547800,m,-1,5
149801455557500,m,0,4
149801463680900,m,0,2
149801469533600,m,0,1
149801487602900,m,0,4
149801488570900,m,0,1
149801506550600,m,-3,7
149801514592200,m,-2,5
149801520490000,m,-3,5
149801530509800,m,-3,7
149801536567500,m,-3,7
149801544579500,m,-3,5
149801552717600,m,-5,9
149801560560700,m,-4,8
149801568511700,m,-5,9
149801576602800,m,-3,8
149801584529300,m,-5,10
149801592570000,m,-3,10
149801600618300,m,-4,10
149801608581400,m,-3,10
149801616591300,m,-2,9
149801624532000,m,-1,6
149801634570500,m,-1,8
149801640576500,m,0,5
149801649528300,m,0,4
149801656473800,m,3,6
149801664527400,m,3,5
149801672500800,m,6,4
149801680480800,m,6,5
149801688521700,m,8,5
149801696493400,m,8,4
149801703693200,m,5,3
149801714578100,m,10,5
149801721514500,m,6,3
149801728555100,m,6,3
149801736546200,m,9,4
149801744531500,m,8,2
149801752520100,m,8,3
149801760522100,m,9,1
149801768516200,m,9,1
149801778562800,m,8,0
149801785548100,m,6,0
149801794560800,m,6,-1
149801803567700,m,4,-2
149801811563300,m,3,-2
149801822536100,m,3,-2
149801824465500,m,2,0
149801833491400,m,2,-2
149801840590300,m,3,-2
149801849559100,m,4,-2
149801858489900,m,4,-2
149801863680800,m,1,0
149801883590500,m,4,-3
149801884519700,m,1,0
149801939614100,m,0,-1
149801950589900,m,0,-1
149801957533100,m,0,-1
149801972550500,m,-2,-2
149801978561000,m,-1,-2
149801989573800,m,-3,-3
149801996522800,m,-3,-2
149802004539000,m,-6,-3
149802013574000,m,-7,-3
149802018537000,m,-4,-1
149802026498900,m,-7,-2
149802035483200,m,-5,-1
149802044627100,m,-3,-1
149802052513800,m,-3,0
149802060539900,m,-2,0
149802071618600,m,-2,-1
149802142702400,m,-1,0
149802159536900,m,-5,0
149802166644700,m,-1,0
149802180625500,m,-5,0
149802188525500,m,-3,1
149802196668100,m,-2,0
149802211537300,m,-2,0
149802418650400,L,0,0
149802495653900,Lu,0,0
149802783638300,m,-1,0
149802790569800,m,-1,0
149802803526000,m,-4,-1
149802814532300,m,-3,-1
149802819575900,m,-1,-1
149802826555900,m,-3,-1
149802837512600,m,-3,-2
149802846588200,m,-3,-1
149802854556700,m,-3,-1
149802862659600,m,-2,-1
149802868609700,m,-2,-1
149802884741300,m,-2,-2
149802885471100,m,-1,0
149802895652900,m,-1,-1
149802911646900,m,0,-1
149802932627000,m,-1,-4
149802935521700,m,-1,-1
149802946726800,m,0,-2
149802958612800,m,0,-2
149802959473400,m,0,-1
149802965588600,m,0,-1
149802978603800,m,-1,-3
149802997809800,m,0,-3
149803001545800,m,0,-1
149803017659400,m,-1,-2
149803028675600,m,0,-2
149803033541200,m,-1,-1
149803041686000,m,0,-1
149803050650200,m,0,-1
149803057591400,m,0,-1
149803068674500,m,-1,0
149803083632100,m,0,-2
149803092761200,m,0,-2
149803109689300,m,-1,-1
149803110571600,m,0,-1
149803118837300,m,0,-1
149803134730900,m,0,-1
149803153664900,m,-1,-2
149803169755400,m,0,-1
149803197740800,m,0,-1
149803215649700,m,-1,0
149803225689800,m,0,-1
149803254726300,m,0,-1
149803290757400,m,0,-1
149803303618300,m,-1,-1
149803326945200,m,0,-1
149803337812100,m,0,-1
149803345477100,m,0,-1
149803358677800,m,0,-3
149803369584900,m,0,-4
149803378672100,m,1,-2
149803385598400,m,0,-3
149803392504600,m,1,-2
149803399548200,m,1,-3
149803408652100,m,1,-3
149803417543800,m,1,-4
149803426574200,m,1,-4
149803431623300,m,0,-2
149803442592900,m,1,-4
149803449569600,m,1,-3
149803454612700,m,0,-2
149803463567400,m,1,-5
149803474567900,m,0,-5
149803483610000,m,1,-5
149803487533300,m,0,-3
149803495604100,m,1,-3
149803507619200,m,1,-6
149803513579800,m,0,-4
149803519490300,m,1,-3
149803527715100,m,1,-2
149803535566400,m,0,-4
149803542575400,m,1,-2
149803553665700,m,1,-4
149803558695600,m,0,-2
149803566621000,m,1,-3
149803575520000,m,1,-4
149803586691100,m,0,-3
149803593560900,m,1,-3
149803601608600,m,0,-2
149803611593900,m,1,-4
149803615597400,m,0,-1
149803627562300,m,2,-4
149803635538900,m,0,-3
149803644591500,m,0,-2
149803651585200,m,1,-2
149803662589100,m,1,-4
149803670576300,m,0,-2
149803676540300,m,1,-2
149803687583000,m,0,-3
149803694589900,m,0,-3
149803699505400,m,1,-2
149803707576600,m,0,-3
149803716542900,m,1,-3
149803722536700,m,0,-3
149803734636600,m,1,-3
149803740589500,m,0,-2
149803748575800,m,1,-3
149803757718000,m,0,-3
149803764568900,m,1,-3
149803772549700,m,0,-2
149803779565400,m,1,-3
149803791606500,m,1,-3
149803794627000,m,0,-1
149803804538800,m,1,-3
149803813575000,m,1,-3
149803820605700,m,0,-1
149803837593100,m,1,-4
149803848678600,m,0,-1
149803864622700,m,1,-3
149803871542200,m,0,-1
149803885672500,m,0,-1
149803894628900,m,0,-1
149803900594000,m,0,-1
149803933620800,m,1,-3
149803943689600,m,0,-1
149803966817500,m,0,-2
149803980571200,m,0,-1
149803991838500,m,0,-1
149804034660800,m,0,-1
149804824613600,m,0,1
149804833524500,m,0,1
149804849629200,m,5,6
149804858580300,m,4,4
149804865503300,m,5,5
149804875587800,m,6,4
149804880607800,m,3,2
149804889513500,m,10,6
149804897513100,m,9,4
149804905507000,m,9,4
149804913469900,m,10,5
149804921554900,m,11,5
149804929513700,m,13,4
149804937523100,m,13,5
149804945510000,m,14,5
149804953619800,m,14,4
149804961506400,m,14,5
149804969849100,m,13,4
149804978561800,m,12,4
149804985503600,m,11,4
149804994500300,m,10,4
149805001536000,m,10,5
149805008521200,m,6,2
149805017516200,m,11,6
149805025521800,m,7,4
149805034561700,m,6,3
149805041553000,m,6,3
149805049624900,m,5,3
149805058622100,m,4,2
149805064605500,m,4,2
149805073629700,m,6,4
149805081507800,m,5,2
149805088604900,m,4,1
149805103649700,m,4,2
149805109671500,m,2,1
149805284709000,L,0,0
149805376767600,Lu,0,0
149805390611200,m,0,1
149805401662500,m,-3,3
149805410547900,m,-6,5
149805417531400,m,-4,3
149805425528100,m,-5,4
149805433528100,m,-6,5
149805441498100,m,-7,6
149805449508400,m,-6,6
149805457519000,m,-8,7
149805465478500,m,-9,6
149805473494900,m,-9,7
149805481574900,m,-8,7
149805489476500,m,-8,5
149805497464300,m,-8,6
149805505523500,m,-8,5
149805513475400,m,-10,6
149805521471600,m,-7,5
149805529512100,m,-9,4
149805537476800,m,-8,5
149805545460700,m,-8,4
149805553559600,m,-4,3
149805561539400,m,-6,3
149805569464200,m,-4,3
149805579565900,m,-3,2
149805595799100,m,-1,0
149805621708600,m,0,1
149805641650700,m,-2,3
149805648625800,m,0,1
149805659622800,m,0,1
149805674645600,m,0,2
149805695760700,m,0,2
149805706653600,m,1,0
149805724673800,m,1,1
149805728653200,m,0,1
149805738689300,m,1,0
149805747636200,m,1,0
149806095912800,m,1,0
149806110597400,m,3,0
149806119560400,m,4,0
149806126533200,m,2,-1
149806137613200,m,5,0
149806143537400,m,4,0
149806152632500,m,7,0
149806159526400,m,6,0
149806166512000,m,8,-1
149806175535100,m,7,0
149806182526300,m,8,0
149806189615500,m,7,-1
149806198502900,m,11,-1
149806206513400,m,10,-2
149806214488600,m,11,-2
149806222600600,m,11,-2
149806230516400,m,10,-3
149806238504400,m,10,-3
149806246477100,m,12,-4
149806254511700,m,12,-5
149806262493400,m,12,-5
149806270486300,m,13,-6
149806278639800,m,12,-6
149806286493900,m,12,-7
149806294487100,m,10,-6
149806302562300,m,8,-6
149806310477600,m,11,-10
149806318461200,m,7,-7
149806326522500,m,6,-7
149806334484300,m,4,-7
149806342492500,m,4,-7
149806350512300,m,5,-7
149806357589500,m,3,-7
149806366491600,m,5,-9
149806374520500,m,4,-9
149806382498300,m,4,-9
149806390478700,m,4,-10
149806398485700,m,5,-10
149806406521300,m,4,-8
149806414482400,m,5,-10
149806422591000,m,6,-9
149806430516500,m,8,-10
149806438510000,m,5,-7
149806446627600,m,8,-9
149806453570500,m,6,-7
149806464603000,m,9,-10
149806471526300,m,6,-7
149806478547600,m,6,-8
149806486490900,m,9,-11
149806494476500,m,6,-8
149806502506500,m,6,-7
149806510511300,m,5,-5
149806519530900,m,3,-4
149806526534300,m,4,-4
149806534516200,m,3,-3
149806543529900,m,3,-3
149806551567300,m,2,-2
149806558532800,m,2,-2
149806569566600,m,1,-1
149806576634100,m,1,-1
149806604711400,m,2,-3
149806618709700,m,1,-1
149806636715600,m,0,-1
149806924779700,m,1,0
149806939756400,m,1,-1
149806958648900,m,4,-2
149806963573200,m,1,-1
149806976564900,m,3,-2
149806981557100,m,2,-2
149806988582800,m,1,-1
149807002674400,m,4,-3
149807011570400,m,2,-2
149807022624500,m,2,-2
149807027523300,m,2,-2
149807035648200,m,1,-2
149807043544000,m,2,-3
149807050501500,m,3,-4
149807057560200,m,2,-3
149807066518000,m,3,-4
149807077502700,m,3,-4
149807083733100,m,2,-4
149807090524700,m,3,-4
149807098536800,m,3,-4
149807106657800,m,4,-4
149807115583200,m,3,-4
149807122496200,m,3,-4
149807132587600,m,4,-5
149807139524400,m,2,-3
149807150614200,m,3,-4
149807156554600,m,2,-3
149807163562400,m,1,-2
149807171538700,m,2,-2
149807179604800,m,2,-3
149807186583300,m,0,-1
149807204594100,m,3,-3
149807207591000,m,1,-1
149807223625800,m,0,-1
149807284018200,m,1,-1
149807438883200,m,1,0
149807446636600,m,2,-1
149807462721900,m,2,0
149807463524000,m,1,0
149807476523200,m,4,-1
149807481528000,m,2,-1
149807490565700,m,5,0
149807497501400,m,4,0
149807505518000,m,4,0
149807514559900,m,6,-1
149807521484000,m,5,0
149807529490700,m,7,0
149807537594200,m,4,0
149807546572400,m,6,0
149807558543900,m,7,0
149807565588200,m,4,0
149807573572800,m,4,0
149807578621200,m,4,0
149807586529100,m,3,0
149807596534500,m,5,0
149807601527400,m,3,0
149807610537400,m,3,1
149807618569700,m,3,0
149807630552700,m,3,1
149807636563800,m,2,0
149807655677400,m,1,0
149808108710200,m,1,0
149808115571700,m,1,0
149808124631500,m,1,0
149808141649800,m,6,-1
149808147510900,m,4,0
149808156522100,m,4,0
149808163516300,m,4,0
149808173588200,m,5,-1
149808179537600,m,4,0
149808187511800,m,5,0
149808196632200,m,7,0
149808203587800,m,5,0
149808211477600,m,8,-1
149808219471000,m,7,0
149808227515800,m,7,0
149808236538300,m,9,0
149808243492100,m,6,0
149808251547400,m,7,0
149808259581600,m,7,0
149808267485200,m,7,0
149808276854500,m,6,0
149808283491900,m,7,0
149808292525700,m,6,0
149808299507200,m,6,0
149808309555600,m,7,0
149808314681800,m,4,0
149808325526600,m,7,0
149808332573100,m,5,0
149808339485800,m,5,-1
149808347481700,m,7,0
149808356523600,m,6,-1
149808363494900,m,5,0
149808371519900,m,4,0
149808380527300,m,6,-1
149808387509200,m,4,0
149808396516500,m,6,0
149808404514900,m,5,0
149808411538000,m,4,0
149808419484400,m,4,0
149808427543700,m,4,-1
149808441537600,m,5,0
149808450540600,m,4,0
149808451510100,m,1,0
149808464541900,m,5,0
149808472528200,m,4,0
149808478528000,m,3,-1
149808485568500,m,4,0
149808494496700,m,4,0
149808501559000,m,2,0
149808515537400,m,8,0
149808524537900,m,3,0
149808530581400,m,3,0
149808538526800,m,3,0
149808547576500,m,6,1
149808554589800,m,2,0
149808569608100,m,7,0
149808579548200,m,4,0
149808584527800,m,1,0
149808600571000,m,5,0
149808609605900,m,2,0
149808616540900,m,1,0
149808630596400,m,3,0
149808637525700,m,3,0
149808645552100,m,1,0
149808660590600,m,4,0
149808670549800,m,3,0
149808678641800,m,2,1
149808687583700,m,3,0
149808697573500,m,1,0
149808706629100,m,1,0
149808714527900,m,1,0
149808727670400,m,2,0
149808756705000,m,1,0
149808788734500,m,1,0
149808831653300,m,1,0
149808977896600,m,1,0
149809004938700,m,0,-1
149809031762400,m,1,-1
149809053129900,m,1,0
149809077386100,m,0,-1
149809129123300,m,1,0
149809386826700,m,0,-1
149809882712600,m,1,0
149809893599500,m,4,0
149809899550200,m,6,-2
149809907537900,m,8,-1
149809915491200,m,9,-2
149809923520600,m,10,-1
149809931533900,m,6,0
149809939522800,m,7,0
149809948545900,m,4,0
149809957604500,m,2,0
149810126578100,m,-1,0
149810135628400,m,-1,0
149810151494300,m,-4,1
149810157533000,m,-3,0
149810164561200,m,-3,0
149810172483200,m,-6,0
149810179506900,m,-8,-2
149810187500800,m,-10,-4
149810195567600,m,-13,-4
149810203525300,m,-14,-6
149810211572400,m,-14,-5
149810219646900,m,-12,-5
149810227599800,m,-9,-3
149810237760600,m,-7,-2
149810243505200,m,-3,-1
149810251808300,m,-1,-1
149810314309500,m,-1,0
149810752709500,m,0,-1
149812641831800,m,0,-1
149812651595300,m,-1,0
149812660669300,m,-1,0
149812671594300,m,-1,-1
149812685635400,m,0,-1
149812724705700,m,-2,0
149812732708000,m,0,-1
149814436694800,m,-1,0
149817697694300,m,-1,0
149817715829100,m,-2,-1
149817719909600,m,-1,0
149817726535300,m,-1,-1
149817740658700,m,-4,-1
149817746567900,m,-2,-1
149817756621300,m,-3,-2
149817765570100,m,-3,-1
149817773584200,m,-3,-1
149817779525500,m,-1,-1
149817787536400,m,-3,-1
149817794631700,m,-1,-1
149817806592800,m,-2,-1
149817815621400,m,-2,-1
149817824619200,m,-1,-1
149817830524500,m,-2,-1
149817837521400,m,-1,-1
149817848626600,m,-1,0
149817866652600,m,-2,-2
149817895653500,m,-2,0
149817899545200,m,0,-1
149817930903500,m,-1,0
149817955734400,m,0,-1
149818495924700,m,-1,0
149818560714300,m,-1,0
149818615813600,m,-1,0
149818675641100,m,-1,0
149818706641400,m,0,-1
149818727683400,m,-1,0
149818789883200,m,-1,0
149818871868900,m,-1,0
149818931596800,m,-1,0
149818991685000,m,0,-1
149819014725500,m,-1,0
149819065852500,m,-1,0
149819112577700,m,-1,0
149819183881600,m,0,-1
149819202595300,m,-1,0
149819464891700,m,-1,0
149819569829700,m,-1,0
149819726691200,m,-1,0
149819783873900,m,0,-1
149819784516600,m,-1,0
149819855821200,m,-1,0
149819897649100,m,0,-1
149819927877900,m,-1,0
149819993798500,m,-1,0
149820035610900,m,0,-1
149820079802300,m,-1,0
149820140789600,m,-1,0
149820149709000,m,0,-1
149820184850800,m,-1,0
149820354750900,m,-1,0
149820365880700,m,0,-1
149820921741200,m,1,1
149820942826800,m,1,1
149820959912600,m,1,1
149820972677900,m,0,1
149820985615900,m,1,0
149821031738900,m,0,2
149821292726500,m,0,1
149821316678200,m,-1,0
149821357694000,m,-1,1
