t_ticks,kind,dx,dy
6254629916055,m,2,0
6254629939577,m,2,0
6254629963631,m,2,0
6254629987751,m,2,0
6254630011670,m,2,0
6254630036081,m,1,0
6254630059976,m,2,0
6254630083644,m,1,0
6254630108170,m,2,0
6254630131832,m,1,0
6254630155714,m,2,0
6254630179618,m,1,0
6254630203908,m,1,0
6254630227642,m,1,0
6254630252169,m,1,0
6254630275647,m,1,0
6254630299499,m,1,0
6254630323697,m,1,0
6254630347751,m,1,0
6254630395586,m,1,0
6254630492103,m,0,0
6254630515606,m,0,0
6254630828726,m,0,0
6254630852277,m,0,1
6254630947888,m,0,0
6254630971838,m,-1,0
6254631043680,m,-1,0
6254631067784,m,-1,1
6254631091632,m,-1,0
6254631188688,m,-1,0
6254631308005,m,-1,0
6254631379801,m,-1,0
6254631404330,m,-1,0
6254632100356,L,0,0
6254632147658,m,0,0
6254632243996,m,1,0
6254632267724,m,1,0
6254632292051,m,1,0
6254632339865,m,1,0
6254632364752,m,0,1
6254632460106,m,1,0
6254632483566,m,2,0
6254632532521,m,1,0
6254632579581,m,0,0
6254632628125,m,1,0
6254632724054,m,1,0
6254632747950,m,1,0
6254632868017,m,1,0
6254633108507,m,1,0
6254633827964,m,0,1
6254633972601,m,0,1
6254634020023,m,0,1
6254634091674,m,0,1
6254634115698,m,0,0
6254634139666,m,0,1
6254634164036,m,0,1
6254634187738,m,1,0
6254634211683,m,0,1
6254634283912,m,0,1
6254634307909,m,1,2
6254634331974,m,0,1
6254634355610,m,0,0
6254634379633,m,0,1
6254634427854,m,1,1
6254634451616,m,0,1
6254634475719,m,1,1
6254634499886,m,0,1
6254634523932,m,1,1
6254634596769,m,0,1
6254634619616,m,2,1
6254634643650,m,1,1
6254634667749,m,0,1
6254634692060,m,1,1
6254634715674,m,0,1
6254634739586,m,0,1
6254634763868,m,1,1
6254634835595,m,1,0
6254634859798,m,2,2
6254634884062,m,1,1
6254634907772,m,0,1
6254634931667,m,1,1
6254635003736,m,1,1
6254635028307,m,0,1
6254635051805,m,1,0
6254635075644,m,0,1
6254635099647,m,1,1
6254635123742,m,0,1
6254635148102,m,1,0
6254635219833,m,0,1
6254635243600,m,1,2
6254635388504,m,1,1
6254635411593,m,0,2
6254635555936,m,0,2
6254635579668,m,0,2
6254635675984,m,0,1
6254635700014,m,0,1
6254635747663,m,0,1
6254635820068,m,0,1
6254635892445,m,0,2
6254635916272,m,0,2
6254635939878,m,0,0
6254635964065,m,-1,0
6254635987651,m,0,1
6254636060010,m,0,1
6254636083563,m,-1,2
6254636108453,m,0,1
6254636180002,m,0,1
6254636205911,m,-1,1
6254636227717,m,0,1
6254636252089,m,0,1
6254636275969,m,-1,0
6254636299561,m,0,1
6254636323635,m,0,1
6254636347604,m,0,1
6254636371602,m,0,1
6254636419812,m,0,1
6254636443692,m,0,0
6254636515994,m,0,1
6254636539799,m,0,2
6254636564473,m,0,1
6254636587561,m,0,1
6254636635681,m,0,1
6254636659616,m,0,1
6254636731882,m,0,0
6254636755575,m,0,2
6254636828458,m,0,1
6254636900082,m,0,2
6254636924021,m,0,2
6254636996991,m,0,0
6254637019901,m,0,1
6254637045299,m,1,1
6254637093297,m,0,1
6254637115799,m,1,0
6254637139870,m,0,1
6254637260161,m,1,1
6254637331832,m,1,2
6254637356538,m,1,0
6254637379936,m,1,0
6254637475951,m,0,1
6254637499797,m,0,1
6254637836051,m,1,1
6254638268130,m,0,1
6254638291763,Lu,0,0
6254638339886,m,0,1
6254638412631,m,0,1
6254638435591,m,0,1
6254638507895,m,-1,0
6254638531672,m,-1,1
6254638555752,m,-1,0
6254638579608,m,0,1
6254638603765,m,-1,0
6254638627542,m,0,1
6254638651668,m,-1,1
6254638700402,m,-1,1
6254638723839,m,-1,0
6254638747873,m,0,1
6254638771729,m,0,1
6254638819779,m,-1,0
6254638843926,m,0,1
6254638868167,m,-1,0
6254638891600,m,0,1
6254638965026,m,-1,1
6254638987582,m,-1,2
6254639011768,m,0,1
6254639035852,m,-1,0
6254639059932,m,0,1
6254639132357,m,-1,0
6254639155650,m,0,2
6254639179924,m,-1,1
6254639203725,m,0,1
6254639251744,m,0,1
6254639275921,m,0,1
6254639348032,m,0,1
6254639371670,m,0,1
6254639445277,m,0,1
6254639515934,m,0,2
6254639540110,m,0,2
6254639589066,m,0,1
6254639611679,m,0,0
6254639683809,m,0,1
6254639707756,m,0,2
6254639803860,m,0,2
6254639827626,m,0,1
6254639875603,m,0,1
6254639972342,m,0,0
6254639995673,m,0,2
6254640043956,m,0,1
6254640091810,m,0,1
6254640164955,m,0,1
6254640187737,m,0,1
6254640213250,m,0,1
6254640260997,m,0,0
6254640332623,m,0,1
6254640355673,m,0,1
6254640379778,m,0,1
6254640427666,m,0,1
6254640500424,m,0,1
6254640524079,m,0,1
6254640547674,m,0,1
6254640572309,m,0,0
6254640595998,m,0,1
6254640619607,m,1,0
6254640691953,m,0,1
6254640716127,m,0,2
6254640739794,m,0,1
6254640763578,m,0,1
6254640836603,L,0,0
6254640836603,m,0,1
6254640859637,m,0,1
6254640884090,m,0,1
6254640907896,m,0,1
6254640932004,m,0,1
6254640955832,m,0,2
6254641027868,m,0,1
6254641051671,m,0,2
6254641075750,m,0,1
6254641099782,m,0,2
6254641172122,m,0,1
6254641196079,m,1,2
6254641219976,m,0,2
6254641243565,m,0,1
6254641268062,m,0,1
6254641291499,m,0,2
6254641316365,m,0,0
6254641339572,m,1,2
6254641364028,m,0,1
6254641388137,m,0,2
6254641411957,m,0,1
6254641436025,m,0,1
6254641459551,m,1,1
6254641483739,m,0,2
6254641507608,m,0,2
6254641531583,m,1,1
6254641555531,m,0,1
6254641580750,m,0,2
6254641603612,m,1,2
6254641627663,m,0,1
6254641651633,m,0,2
6254641675876,m,0,1
6254641700293,m,0,2
6254641723637,m,0,2
6254641748768,m,1,1
6254641772106,m,0,1
6254641795652,m,0,2
6254641819544,m,1,2
6254641843933,m,0,2
6254641868567,m,1,1
6254641891559,m,0,2
6254641915586,m,1,2
6254641939658,m,0,2
6254641963655,m,1,1
6254641987721,m,0,2
6254642012668,m,0,2
6254642035740,m,1,2
6254642059612,m,0,1
6254642084091,m,1,2
6254642108060,m,0,2
6254642131572,m,0,2
6254642155610,m,0,1
6254642180001,m,1,3
6254642203992,m,0,2
6254642227985,m,0,2
6254642251601,m,1,1
6254642275616,m,1,3
6254642299638,m,0,2
6254642324920,m,1,1
6254642347738,m,0,3
6254642371722,m,1,2
6254642395577,m,0,2
6254642419901,m,0,2
6254642443795,m,1,2
6254642467873,m,0,2
6254642491632,m,1,2
6254642515900,m,0,2
6254642539639,m,0,3
6254642563754,m,1,1
6254642591146,m,0,2
6254642611644,m,1,3
6254642635605,m,0,2
6254642659579,m,1,2
6254642683745,m,0,2
6254642707641,m,1,2
6254642731642,m,0,2
6254642755612,m,1,2
6254642779638,m,0,3
6254642803860,m,1,1
6254642827561,m,0,3
6254642852858,m,1,2
6254642875793,m,0,2
6254642899629,m,0,2
6254642923981,m,1,3
6254642947604,m,0,2
6254642971732,m,1,2
6254642996002,m,0,2
6254643019949,m,1,2
6254643043946,m,0,2
6254643067664,m,1,2
6254643091555,m,0,3
6254643115599,m,1,1
6254643139598,m,0,3
6254643164017,m,1,2
6254643187679,m,0,2
6254643212020,m,1,2
6254643235756,m,0,3
6254643259598,m,0,2
6254643283658,m,0,1
6254643308454,m,1,3
6254643331702,m,0,2
6254643355659,m,1,2
6254643379652,m,0,2
6254643403605,m,1,2
6254643428468,m,0,2
6254643451693,m,1,2
6254643475638,m,0,2
6254643499512,m,0,2
6254643523854,m,1,2
6254643548069,m,0,2
6254643571580,m,1,2
6254643595635,m,0,2
6254643619654,m,0,2
6254643643895,m,1,2
6254643668130,m,0,2
6254643691752,m,0,1
6254643715642,m,0,2
6254643739546,m,0,2
6254643763673,m,1,2
6254643787527,m,0,1
6254643811591,m,0,2
6254643835553,m,1,2
6254643859740,m,0,2
6254643883626,m,1,1
6254643908145,m,0,2
6254643932062,m,1,2
6254643955617,m,0,2
6254643979612,m,0,1
6254644004873,m,1,2
6254644028317,m,0,2
6254644051510,m,0,1
6254644075855,m,1,2
6254644099599,m,0,1
6254644123993,m,1,2
6254644147609,m,0,2
6254644171596,m,0,1
6254644195687,m,0,1
6254644219910,m,0,2
6254644243650,m,0,1
6254644268217,m,1,2
6254644291767,m,0,2
6254644315627,m,0,0
6254644340132,m,1,2
6254644364000,m,0,2
6254644387587,m,1,1
6254644412084,m,0,2
6254644436011,m,0,1
6254644459697,m,1,1
6254644483576,m,0,2
6254644507638,m,1,1
6254644531707,m,0,2
6254644555563,m,0,0
6254644579749,m,1,1
6254644603928,m,0,2
6254644628155,m,0,1
6254644651558,m,1,2
6254644675828,m,0,1
6254644699609,m,0,0
6254644723978,m,0,2
6254644747553,m,0,1
6254644772181,m,0,1
6254644796871,m,1,2
6254644819696,m,0,1
6254644844167,m,0,0
6254644867767,m,1,1
6254644891688,m,0,2
6254644915571,m,0,1
6254644939600,m,1,1
6254644963852,m,0,1
6254644987605,m,0,1
6254645011842,m,0,0
6254645035985,m,1,1
6254645059597,m,0,1
6254645083852,m,0,1
6254645107791,m,0,1
6254645131512,m,1,1
6254645155843,m,0,1
6254645180197,m,0,1
6254645203703,m,0,0
6254645227676,m,1,1
6254645251642,m,0,1
6254645275653,m,0,1
6254645299699,m,1,1
6254645347744,m,0,1
6254645372917,m,0,1
6254645395657,m,0,1
6254645443946,m,0,0
6254645468134,m,0,1
6254645516059,m,0,1
6254645588637,m,0,1
6254645611654,m,1,2
6254645779930,m,0,2
6254645803921,m,1,1
6254645900084,m,0,1
6254645996273,m,0,1
6254646019745,m,0,1
6254646118277,m,0,1
6254646139695,m,1,1
6254646236013,m,0,1
6254646283923,m,0,0
6254646476005,m,0,1
6254646500126,m,0,1
6254646667921,m,0,1
6254646692020,m,0,1
6254646836830,m,0,1
6254646860155,m,0,1
6254646956218,m,0,1
6254646979840,m,0,0
6254647003862,m,0,1
6254647100078,m,0,1
6254647123972,m,0,1
6254647171619,m,0,1
6254647267709,m,0,2
6254647292413,m,0,1
6254647315632,m,-1,0
6254647339620,m,0,0
6254647412085,m,0,1
6254647435670,m,0,2
6254647459562,m,0,1
6254647531880,m,0,1
6254647555637,m,0,2
6254647579756,m,0,0
6254647603582,m,0,1
6254647627641,m,0,1
6254647651739,m,0,1
6254647675931,m,0,1
6254647699685,m,0,1
6254647723684,m,0,1
6254647748186,m,0,1
6254647771661,m,0,1
6254647795616,m,0,1
6254647820232,m,0,1
6254647843710,m,0,1
6254647868061,m,0,1
6254647891609,m,0,2
6254647964432,m,0,0
6254647987693,m,1,4
6254648011744,m,0,1
6254648035775,m,1,1
6254648059643,m,0,1
6254648132558,m,0,1
6254648155803,m,1,4
6254648204402,m,1,1
6254648227642,m,0,1
6254648251600,m,1,1
6254648275577,m,0,2
6254648299613,m,0,1
6254648323635,m,0,2
6254648347918,m,1,1
6254648371683,m,1,1
6254648395846,m,0,1
6254648419611,m,1,1
6254648443666,m,1,2
6254648468021,m,0,1
6254648491949,m,1,1
6254648516057,m,1,1
6254648539581,m,1,2
6254648563937,m,0,1
6254648588191,m,2,1
6254648611607,m,1,2
6254648635602,Lu,0,0
6254648635602,m,1,1
6254648659674,m,2,1
6254648683672,m,1,1
6254648707566,m,0,2
6254648731559,m,2,1
6254648755912,m,2,1
6254648779693,m,2,1
6254648804320,m,1,2
6254648827925,m,2,1
6254648851685,m,2,2
6254648875591,m,3,1
6254648899849,m,2,1
6254648924474,m,3,1
6254648948039,m,2,2
6254648971614,m,3,1
6254648995963,m,4,2
6254649020741,m,3,0
6254649043699,m,4,2
6254649068489,m,3,2
6254649091907,m,4,1
6254649115551,m,4,2
6254649139809,m,4,1
6254649163830,m,6,1
6254649187654,m,4,2
6254649211669,m,6,1
6254649236177,m,5,2
6254649260090,m,6,0
6254649283568,m,7,1
6254649307643,m,7,2
6254649331662,m,6,1
6254649355997,m,8,1
6254649379917,m,7,2
6254649403658,m,7,0
6254649427614,m,8,1
6254649451589,m,9,2
6254649475688,m,9,1
6254649500388,m,9,1
6254649523909,m,11,1
6254649547811,m,10,1
6254649571961,m,10,0
6254649596858,m,11,2
6254649619706,m,11,1
6254649643969,m,12,1
6254649667937,m,12,1
6254649691578,m,13,1
6254649715544,m,13,0
6254649739768,m,13,1
6254649764688,m,14,0
6254649787672,m,14,1
6254649811715,m,14,0
6254649835861,m,15,1
6254649860727,m,16,0
6254649884009,m,15,1
6254649907840,m,17,0
6254649931691,m,16,0
6254649955856,m,16,0
6254649979795,m,18,0
6254650004073,m,17,0
6254650027690,m,19,0
6254650051670,m,18,0
6254650075997,m,18,0
6254650099826,m,19,0
6254650124217,m,19,0
6254650147795,m,19,-1
6254650171623,m,20,-1
6254650195544,m,21,0
6254650219619,m,20,0
6254650243760,m,20,-1
6254650267748,m,21,-1
6254650291850,m,21,-1
6254650315629,m,21,-1
6254650340009,m,21,-1
6254650364216,m,22,-1
6254650387872,m,22,-1
6254650411683,m,21,-1
6254650435954,m,23,-2
6254650460029,m,23,-1
6254650484219,m,23,-2
6254650508241,m,22,-1
6254650531577,m,23,-1
6254650555706,m,23,-2
6254650579636,m,24,-2
6254650603883,m,22,-2
6254650627827,m,24,-1
6254650652083,m,23,-2
6254650675828,m,22,-3
6254650700590,m,24,-1
6254650725505,m,23,-2
6254650748204,m,23,-2
6254650771732,m,23,-3
6254650795885,m,23,-1
6254650819670,m,23,-3
6254650843603,m,22,-3
6254650867563,m,22,-1
6254650891670,m,23,-4
6254650915666,m,23,-2
6254650940125,m,22,-3
6254650963638,m,22,-3
6254650988016,m,21,-2
6254651011572,m,22,-4
6254651035576,m,22,-2
6254651060013,m,22,-4
6254651083627,m,22,-3
6254651107596,m,21,-4
6254651132492,m,21,-3
6254651155777,m,21,-4
6254651180097,m,20,-3
6254651203645,m,21,-5
6254651227630,m,20,-3
6254651251705,m,20,-5
6254651275689,m,20,-4
6254651299956,m,20,-4
6254651323684,m,19,-4
6254651347931,m,18,-4
6254651372260,m,20,-5
6254651395677,m,18,-4
6254651420072,m,18,-4
6254651444510,m,19,-5
6254651467575,m,17,-5
6254651491925,m,18,-4
6254651515649,m,17,-6
6254651539959,m,17,-4
6254651563616,m,16,-5
6254651587627,m,17,-5
6254651611646,m,16,-5
6254651635574,m,16,-4
6254651659563,m,15,-6
6254651683932,m,15,-5
6254651707775,m,15,-4
6254651731624,m,14,-5
6254651755553,m,14,-6
6254651780060,m,13,-4
6254651803798,m,13,-5
6254651827631,m,13,-6
6254651851810,m,12,-4
6254651878184,m,12,-5
6254651899598,m,11,-5
6254651923642,m,11,-5
6254651949020,m,10,-4
6254651972097,m,11,-5
6254651995753,m,10,-5
6254652020047,m,8,-4
6254652043589,m,9,-5
6254652067671,m,9,-5
6254652091673,m,8,-4
6254652116077,m,7,-5
6254652139745,m,7,-4
6254652163746,m,6,-4
6254652187912,m,6,-6
6254652211597,m,5,-3
6254652235761,m,5,-5
6254652260376,m,5,-4
6254652283649,m,4,-4
6254652307635,m,4,-5
6254652332486,m,2,-3
6254652355830,m,4,-4
6254652380852,m,2,-4
6254652403647,m,1,-4
6254652427658,m,2,-4
6254652451815,m,1,-4
6254652475545,m,1,-4
6254652499941,m,0,-3
6254652523655,m,0,-4
6254652547675,m,0,-3
6254652571945,m,0,-4
6254652596748,m,-1,-4
6254652619580,m,-2,-4
6254652643868,m,-1,-3
6254652668204,m,-3,-4
6254652692107,m,-3,-3
6254652715945,m,-2,-4
6254652739676,m,-4,-3
6254652763746,m,-3,-4
6254652787979,m,-4,-3
6254652790699,a,0,0
6254652811698,m,-4,-3
6254652835863,m,-5,-3
6254652859933,m,-4,-4
6254652883715,m,-5,-3
6254652908653,m,-5,-4
6254652931811,m,-6,-2
6254652955615,m,-6,-4
6254652979693,m,-6,-2
6254653004082,m,-6,-4
6254653027993,m,-7,-3
6254653052032,m,-7,-3
6254653075769,m,-7,-3
6254653099818,m,-7,-3
6254653123649,m,-7,-3
6254653147654,m,-8,-2
6254653172972,m,-8,-3
6254653195612,m,-8,-3
6254653219714,m,-8,-2
6254653243653,m,-7,-3
6254653267572,m,-9,-3
6254653292003,m,-9,-2
6254653315547,m,-8,-3
6254653339911,m,-9,-2
6254653363920,m,-8,-3
6254653388145,m,-9,-3
6254653411599,m,-9,-1
6254653436043,m,-9,-3
6254653459652,m,-8,-3
6254653484332,m,-10,-1
6254653507727,m,-9,-3
6254653531615,m,-8,-2
6254653555626,m,-9,-2
6254653579739,m,-9,-2
6254653603818,m,-9,-3
6254653627668,m,-8,-2
6254653652022,m,-8,-2
6254653676217,m,-8,-2
6254653699647,m,-9,-2
6254653723734,m,-8,-1
6254653747897,m,-8,-3
6254653771716,m,-8,-2
6254653795995,m,-7,-2
6254653819800,m,-7,-1
6254653843588,m,-7,-2
6254653867628,m,-7,-2
6254653891591,m,-7,-2
6254653915705,m,-7,-1
6254653941026,m,-6,-2
6254653963876,m,-6,-1
6254653987642,m,-6,-2
6254654011918,m,-6,-1
6254654035890,m,-5,-2
6254654060098,m,-6,-1
6254654083963,m,-4,-2
6254654108397,m,-5,-2
6254654131939,m,-5,0
6254654155641,m,-4,-2
6254654179737,m,-4,-1
6254654204029,m,-4,-2
6254654227686,m,-3,-1
6254654251668,m,-3,-1
6254654275642,m,-3,-1
6254654300211,m,-3,-1
6254654324931,m,-3,-2
6254654348095,m,-2,-1
6254654371729,m,-2,-1
6254654395541,m,-2,-1
6254654419858,m,-2,0
6254654443637,m,-1,-1
6254654469159,m,-1,-1
6254654491756,m,-2,-1
6254654516007,m,-1,-1
6254654564561,m,-1,-1
6254654588115,m,-1,-2
6254654612382,m,0,0
6254654635639,m,0,-1
6254654707967,m,0,-1
6254654732396,m,0,-3
6254654755770,m,0,-1
6254654780002,m,0,-1
6254654803831,m,0,-1
6254654827729,m,0,-1
6254654851942,m,1,-1
6254654875822,m,0,-2
6254654899747,m,2,-1
6254654923951,m,1,-1
6254654947884,m,1,-1
6254654971604,m,1,-2
6254654995654,m,1,-1
6254655020006,m,2,-1
6254655043639,m,2,-2
6254655067687,m,2,0
6254655091763,m,1,-1
6254655115685,m,2,-1
6254655139861,m,2,-1
6254655163837,m,2,-2
6254655188071,m,1,0
6254655211625,m,2,-1
6254655237394,m,2,-1
6254655259993,m,2,0
6254655283603,m,1,-1
6254655307742,m,3,-1
6254655332562,m,2,-1
6254655355733,m,1,0
6254655379573,m,2,-1
6254655403651,m,2,-1
6254655427623,m,1,-1
6254655451777,m,2,0
6254655475804,m,1,-1
6254655499829,m,2,0
6254655523640,m,1,-1
6254655547774,m,2,0
6254655571787,m,1,-1
6254655595613,m,1,0
6254655619619,m,1,-1
6254655643929,m,1,-1
6254655667650,m,1,0
6254655691650,m,1,-1
6254655715788,m,1,0
6254655739706,m,1,-1
6254655763676,m,0,-1
6254655835892,m,1,0
6254655859657,m,1,0
6254655883677,m,1,-1
6254655980597,m,1,-1
6254656100155,m,0,-1
6254656196382,m,0,-1
6254656219817,m,0,-1
6254656316370,m,-1,-1
6254656363690,m,0,-1
6254656387788,m,-1,0
6254656435932,m,-1,0
6254656460045,m,0,0
6254656483870,m,0,0
6254656531799,m,-1,-1
6254656676008,m,-2,-1
6254656699930,m,-2,-1
6254656844916,m,-2,-1
6254656867671,m,0,-1
6254656891701,m,-1,0
6254656915957,m,0,-1
6254656939685,m,-1,0
6254656988758,m,-1,0
6254657011659,m,0,-1
6254657035847,m,-1,0
6254657180023,m,-1,0
6254657203750,m,-1,0
6254657516612,m,-1,-1
6254657947945,m,0,-1
6254657974686,d,0,0
6254658887774,Au,0,0
6254659796277,m,0,0
6254662271141,Du,0,0
6254664404173,m,0,-1
6254668243992,m,0,0
6254670572367,m,0,-1
6254670716082,m,-1,0
6254670739774,m,-1,0
6254670787835,m,-1,0
6254670811816,m,0,-1
6254670835952,m,-1,0
6254670859890,m,-1,0
6254670883708,m,-1,0
6254670907694,m,-1,-1
6254670931947,m,0,0
6254670955591,m,-2,0
6254670980210,m,-1,0
6254671004031,m,-2,0
6254671027715,m,-2,-1
6254671051812,m,-2,0
6254671075949,m,-2,0
6254671100634,m,-3,0
6254671123760,m,-1,0
6254671150472,m,-4,0
6254671173035,m,-2,0
6254671195701,m,-3,0
6254671219932,m,-4,0
6254671243683,m,-3,0
6254671267841,m,-4,0
6254671292633,m,-3,0
6254671316264,m,-4,0
6254671339749,m,-5,0
6254671364136,m,-4,0
6254671387931,m,-5,-1
6254671411984,m,-5,0
6254671435803,m,-5,0
6254671459680,m,-5,0
6254671483774,m,-6,0
6254671507927,m,-6,0
6254671532300,m,-7,0
6254671555825,m,-6,0
6254671580767,m,-7,0
6254671604082,m,-7,0
6254671627944,m,-7,0
6254671651771,m,-8,0
6254671676307,m,-8,0
6254671699575,m,-8,0
6254671723821,m,-9,0
6254671747931,m,-10,0
6254671771967,m,-9,0
6254671795669,m,-10,0
6254671819833,m,-10,0
6254671843945,m,-11,0
6254671867716,m,-11,1
6254671891859,m,-12,0
6254671916377,m,-11,0
6254671940303,m,-12,1
6254671963553,m,-13,0
6254671987841,m,-14,0
6254672011672,m,-13,1
6254672035621,m,-14,0
6254672059694,m,-15,0
6254672083937,m,-14,1
6254672107591,m,-15,0
6254672131935,m,-17,0
6254672155874,m,-16,1
6254672179664,m,-16,0
6254672203796,m,-18,0
6254672228464,m,-18,0
6254672252336,m,-19,1
6254672275759,m,-18,0
6254672299719,m,-19,0
6254672323665,m,-20,1
6254672347770,m,-20,0
6254672371858,m,-21,0
6254672395688,m,-21,0
6254672419640,m,-21,0
6254672444002,m,-21,0
6254672468168,m,-22,1
6254672492009,m,-23,0
6254672515985,m,-23,0
6254672539619,m,-23,1
6254672588436,m,-24,0
6254672611648,m,-24,0
6254672635636,m,-24,1
6254672659651,m,-25,0
6254672683658,m,-25,0
6254672707626,m,-25,0
6254672731742,m,-26,0
6254672755730,m,-25,1
6254672779711,m,-26,0
6254672804040,m,-27,1
6254672827682,m,-26,0
6254672851654,m,-26,1
6254672875822,m,-27,0
6254672899974,m,-27,1
6254672923674,m,-27,0
6254672947964,m,-26,0
6254672972129,m,-27,1
6254672995609,m,-27,1
6254673020129,m,-27,1
6254673043800,m,-27,1
6254673068275,m,-28,0
6254673091735,m,-27,1
6254673115624,m,-27,2
6254673140275,m,-27,0
6254673164055,m,-27,1
6254673188525,m,-27,1
6254673211815,m,-27,1
6254673235708,m,-27,2
6254673259715,m,-28,1
6254673284390,m,-26,1
6254673307930,m,-26,1
6254673331660,m,-27,2
6254673355924,m,-26,1
6254673379951,m,-27,2
6254673403765,m,-26,1
6254673427946,m,-26,2
6254673451914,m,-26,1
6254673475671,m,-25,2
6254673499912,m,-25,2
6254673524026,m,-25,1
6254673547715,m,-25,2
6254673572581,m,-25,2
6254673595950,m,-23,2
6254673619616,m,-24,1
6254673643776,m,-24,1
6254673667787,m,-23,2
6254673692200,m,-23,2
6254673715642,m,-22,1
6254673739571,m,-23,2
6254673764345,m,-21,2
6254673787741,m,-22,2
6254673811631,m,-21,1
6254673835763,m,-21,2
6254673859960,m,-21,2
6254673884604,m,-20,3
6254673908103,m,-20,1
6254673932080,m,-20,1
6254673955993,m,-19,2
6254673979753,m,-18,2
6254674003939,m,-19,1
6254674027649,m,-18,2
6254674051842,m,-18,2
6254674075670,m,-17,2
6254674099805,m,-18,1
6254674124164,m,-16,2
6254674147628,m,-16,2
6254674171632,m,-16,2
6254674195731,m,-16,1
6254674219676,m,-15,2
6254674245015,m,-15,2
6254674267790,m,-15,1
6254674291715,m,-15,2
6254674315616,m,-14,1
6254674339909,m,-14,2
6254674364092,m,-13,2
6254674387764,m,-13,1
6254674411763,m,-13,1
6254674435970,m,-13,2
6254674459756,m,-12,1
6254674483730,m,-11,2
6254674507709,m,-12,2
6254674531639,m,-12,0
6254674555779,m,-10,1
6254674580172,m,-11,2
6254674603646,m,-10,2
6254674627742,m,-10,1
6254674652104,m,-10,1
6254674676079,m,-9,1
6254674699657,m,-10,1
6254674724114,m,-9,1
6254674747725,m,-7,2
6254674771626,m,-9,1
6254674795897,m,-8,1
6254674819726,m,-7,0
6254674844119,m,-8,2
6254674867600,m,-7,1
6254674891629,m,-6,1
6254674915840,m,-7,1
6254674939709,m,-6,1
6254674963689,m,-6,1
6254674987658,m,-6,0
6254675011824,m,-5,1
6254675035620,m,-5,1
6254675060213,m,-4,1
6254675084489,m,-5,1
6254675107679,m,-4,1
6254675132336,m,-4,1
6254675155864,m,-3,0
6254675179608,m,-4,1
6254675203764,m,-3,0
6254675227899,m,-3,0
6254675251610,m,-2,1
6254675275623,m,-2,0
6254675299718,m,-3,1
6254675323762,m,-2,0
6254675347659,m,0,1
6254675371610,m,-2,0
6254675395722,m,-1,0
6254675419608,m,-1,0
6254675443597,m,-1,1
6254675852892,m,0,0
6254675875793,m,2,0
6254675924230,m,1,0
6254675947663,m,1,0
6254675971787,m,0,0
6254675995629,m,0,0
6254676019996,m,1,0
6254676043690,m,1,0
6254676067791,m,2,-1
6254676091696,m,1,0
6254676115818,m,1,-1
6254676139573,m,1,0
6254676164781,m,1,-1
6254676187990,m,1,0
6254676212025,m,2,0
6254676236122,m,1,0
6254676259652,m,1,-1
6254676283646,m,1,-1
6254676308018,m,1,0
6254676331843,m,2,-1
6254676355718,m,1,0
6254676379902,m,2,-1
6254676403753,m,1,0
6254676427657,m,1,-1
6254676451723,m,1,-1
6254676476493,m,1,0
6254676499623,m,1,-1
6254676524240,m,1,0
6254676547989,m,1,0
6254676571813,m,1,-1
6254676595756,m,0,0
6254676619883,m,1,-1
6254676691952,m,1,0
6254676715656,m,1,-1
6254676787902,m,1,-1
6254676811738,m,1,0
6254676835632,m,0,-1
6254677172589,m,0,-1
6254677292315,m,0,-1
6254677315637,m,0,0
6254677364382,m,0,-1
6254677387667,m,0,0
6254677508351,m,-1,-1
6254677558288,m,0,-1
6254677700129,m,-1,0
6254677723702,m,-1,-1
6254677771917,m,-1,0
6254677820035,m,0,-1
6254677843894,m,0,0
6254678036285,m,-1,-1
6254678059686,m,-1,0
6254678182774,m,-1,0
6254678276041,m,0,-1
6254678516666,m,-1,0
6254679020021,m,-1,0
6254679284444,m,-1,0
6254679307927,m,-1,0
6254679331983,m,0,0
6254679379896,m,-1,0
6254679476232,m,-1,0
6254679499904,m,-2,-1
6254679523777,m,-1,0
6254679548149,m,-1,0
